"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
614330,277,2,1,2,2,2,2,200,51,3,2,1,29,3,2017,16,9,2,206,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",99,100,0,0,0,2,NA,2000,2,1,2000,16,2,2,"",2,NA,NA,1,1,2,0,2,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,3,"Generators And Compressional Of Air",5159,45,16583000,"Sixteen Million Five Hundred And Eighty-Three Thousand",23254000,2,10,6,NA,100,0,0,NA,NA,NA,NA,NA,1,10,0,100,1,30,2,10,0,80,2,3,3,2,1,1,3,30,40,80,3,3,3,2,1,2,3,4,2,2,1,4,1,2,NA,NA,NA,NA,NA,2,NA,"",2,1,3,1,1,2,"Electricity Generators","Thought To Satisfy New Markets",1,"Realignment Of Administration","A Lot More Order In The Company",2,NA,2,2,2,1,1,NA,NA,50,50,0,50,50,0,1,180,2,NA,NA,"",1,1,2,NA,2,NA,NA,0,60,70,30,40,0,30,0,1,1225000,2,NA,-9,0,NA,80,NA,0,NA,0,NA,20,NA,0,NA,1,1925000,0,1,1,1,1,8,"",2,2017,30000,6,2,NA,NA,NA,NA,NA,NA,12,175000,2,1,NA,NA,2,1,1,2,1,2,2,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,16,20,NA,NA,NA,NA,NA,NA,NA,11,1,0,6,100,2,NA,NA,NA,NA,2,1,3,2209000,NA,16800,NA,NA,NA,NA,NA,NA,"General Manager",5,2,"",NA,NA,"",NA,NA,29,3,2017,17,12,1,2,1,NA,NA,2,1,2,1,16.8552875518799,21.8591079711914,33.6511077880859,20
614331,279,3,3,2,2,2,2,200,60,3,2,3,31,3,2017,11,8,2,207,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",50,100,0,0,0,-9,NA,1996,1000,1,1996,2,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,1,1,2,NA,NA,NA,NA,NA,1,1,1,2,6,"Transportation For Railroad Track",6010,98,3.37e+08,"Three Hundred Thirty-Seven Million",3.36e+08,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,1,35,2,50,5,98,2,2,4,2,1,1,3,40,25,100,2,2,4,3,1,1,2,-7,2,3,3,4,4,NA,NA,4,NA,NA,NA,1,3,"",1,1,3,2,NA,NA,"","",1,"Fixed Assets With Move Technology","Completely",2,NA,1,1,2,2,1,NA,NA,0,0,100,0,0,100,1,-9,2,NA,NA,"",0,1,1,NA,2,NA,NA,1,20,10,75,25,0,0,0,1,1.4e+08,1,100,0,35,NA,0,NA,65,NA,0,NA,0,NA,0,NA,1,234000000,0,1,1,1,1,-9,"",1,2017,1e+08,240,1,2,1,2,2,2,130000000,1,580000000,2,1,NA,NA,2,7,1,1,1,0,3,10,1,1,2,1,0,-9,NA,1,-9,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,500,500,NA,NA,NA,NA,NA,NA,NA,40,500,40,1,50,1,NA,NA,NA,NA,2,2,12,1700000,NA,-9,NA,NA,NA,NA,NA,NA,"Manager Of Finance",2,1,"",NA,NA,"",NA,NA,31,3,2017,12,19,1,1,1,NA,NA,2,3,3,1,1,1,1,30
614332,281,2,2,2,2,2,2,200,51,3,2,2,7,4,2017,17,27,2,206,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",40,100,0,0,0,1,75,1994,18,1,1994,26,2,2,"",2,NA,NA,1,2,1,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,1,2,3,"Perfumes",5139,40,3500000,"Three Million Five Hundred Thousand",3800000,1,9,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,90,1,20,0,100,1,4,4,4,1,3,2,20,100,100,1,3,3,1,1,1,2,3,3,2,4,5,1,1,1,NA,NA,NA,NA,1,3,"",1,1,4,1,1,1,"Perfumes","Different Fragrance Another Fixing Better Than The Previous One",2,"","",2,NA,2,1,1,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,2,NA,2,NA,NA,0,0,75,80,0,0,20,0,1,70000,2,NA,0,80,NA,0,NA,20,NA,0,NA,0,NA,0,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,1,1,1,20,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,1,1,2,2,2,0,2,0,0,0,35,40,NA,NA,NA,NA,NA,NA,NA,28,5,2,1,80,1,NA,NA,NA,NA,2,0,7,1600000,NA,48000,NA,NA,NA,NA,NA,NA,"Main Manager",26,1,"",NA,NA,"",NA,NA,7,4,2017,18,38,1,2,1,NA,NA,2,4,2,1,1.33528554439545,1.48533606529236,1.72994256019592,32
614333,282,1,2,2,2,2,2,200,15,1,2,1,24,3,2017,8,57,2,202,1,2,2,NA,NA,NA,NA,NA,2016,3,31,5,"",50,100,0,0,0,1,50,2013,3,2,2014,12,2,2,"",1,2,2,1,4,2,0,NA,9000,2,NA,2,NA,NA,2,NA,NA,1,2,4,2,1,"Waters In Siphon",1554,100,720000,"Seven Hundred Thousand",480000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,100,100,1,5,3,1,1,1,1,100,0,100,2,5,2,5,1,1,5,2,0,3,1,4,4,1,2,NA,1,14,2,1,2,"",1,1,4,2,NA,NA,"","",1,"High-Quality Controls","Give High-Quality Guarantees And Food Safety",2,NA,2,2,1,2,2,90,44,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,21600,2,NA,NA,0,20,50,0,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,2,0,2,2,2,NA,NA,2,NA,-9,NA,2,NA,NA,1,30,2,2,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,7,3,4,3,1,1,2,2,2,NA,0,NA,NA,50,1,100,NA,0,NA,0,0,8,3e+05,80000,36000,NA,448400,1,5,-9,500000,"General Manager",12,1,"",NA,NA,"",NA,NA,24,3,2017,9,36,1,1,1,NA,NA,2,2,1,1,60.3916244506836,79.239372253418,94.181999206543,24
614334,285,1,2,2,2,2,2,200,19,1,2,2,11,4,2017,15,19,2,206,1,2,2,NA,NA,NA,NA,NA,2016,3,31,2,"",45,100,0,0,0,1,20,1961,-9,1,1961,11,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,3,3,1,"Hide",1912,100,-9,"",-9,2,20,2,NA,30,0,70,4,2,0,0,-9,0,0,80,20,1,4,2,100,0,100,2,5,4,1,1,1,1,100,0,85,3,5,4,1,1,1,1,3,2,2,4,4,2,2,NA,NA,3,NA,2,1,5,"",-9,-9,4,1,1,2,"Hide For Footwear","Good Finishing Has And Under Cost",2,"","",2,NA,2,2,1,1,1,50,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,1,1,NA,2,NA,NA,2,50,70,60,0,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,210000,0,1,2,1,1,6,"",2,2016,8400000,120,1,1,1,2,2,2,-9,2,1500000,2,1,NA,NA,2,-9,1,2,1,2,3,15,1,-9,2,2,NA,0,NA,1,25,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,3,1,0,0,90,90,70,20,3,-9,60,-9,4,NA,0,NA,NA,100,1,100,NA,100,NA,2,2,3,-9,-9,1200000,NA,-9,1,-9,-9,-9,"General Manager",11,1,"",NA,NA,"",NA,NA,11,4,2017,16,13,2,3,1,NA,NA,2,2,1,1,3.98212790489197,4.48810005187988,6.11742162704468,24
614335,286,3,3,2,2,2,2,200,50,3,2,3,14,3,2017,12,4,2,202,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,50,1981,1,1,1981,35,2,2,"",1,90,2,1,2,0,0,-9,NA,2,NA,1,90,2,NA,NA,NA,1,1,2,2,3,"Pickup Trucks",5010,50,907186884,"Nine Hundred Seven Million One Hundred Eighty And Six Thousand Eight Hundred Eighty-Four",1238207882,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,-9,-9,0,100,1,90,2,100,100,100,3,5,4,3,1,1,2,60,100,85,3,4,4,1,1,1,1,3,4,2,3,5,2,1,4,NA,NA,NA,NA,1,5,"",1,1,4,1,2,1,"Sale Of Trucks For The Area Of Construction","It Is For Another Segment",1,"Reduction Of Inventories And Costs","Because We Have Used Process Of Continuous Improvement Kaisen",1,-9,1,2,1,1,1,NA,NA,85,15,0,85,15,0,1,550,2,NA,NA,"",2,1,-9,NA,1,-9,NA,2,50,35,70,0,30,0,0,1,-9,NA,NA,-9,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,-9,-9,1,2,1,1,3,"",2,2016,-9,3,1,1,2,2,1,2,-9,-9,NA,2,1,NA,NA,1,NA,1,2,1,2,1,20,2,NA,NA,2,NA,-9,NA,1,120,2,1,45,2,1,5,1,1,1,1,2,1,4,4,3,0,2,4,600,450,NA,NA,NA,NA,NA,NA,NA,180,0,NA,NA,100,1,NA,NA,NA,NA,4,2,12,60428150,NA,-9,NA,NA,NA,NA,NA,NA,"National Post'S Manager Sale",10,1,"",NA,NA,"",NA,NA,14,3,2017,12,44,1,4,1,NA,NA,2,3,3,1,1.45941209793091,2.14646100997925,2.32718753814697,30
614336,288,1,1,2,2,2,2,200,22,1,2,1,30,3,2017,17,44,2,206,1,2,2,NA,NA,NA,NA,NA,2016,3,31,5,"",50,100,0,0,0,1,50,1999,1,1,1999,18,2,2,"",1,90,2,1,1,1,0,1,NA,2,NA,1,7,2,2,NA,NA,1,1,4,3,1,"Brochures, Magazines, Fill-Out Forms",2211,90,1500000,"One Million Five Hundred Thousand",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,1,5,95,2,NA,NA,90,0,100,2,4,4,1,1,1,1,70,100,95,2,4,3,1,1,1,1,2,2,2,4,3,1,NA,NA,5,1,5,1,1,5,"",2,1,2,1,1,1,"Manufacturing Magazines","Automation Of The Process",1,"Automation Of The Process","Less Manpower And Resourceful",2,NA,2,2,1,2,2,80,41,100,0,0,100,0,0,1,60,2,NA,NA,"",2,2,NA,NA,2,NA,NA,1,80,80,50,0,0,50,0,1,6e+06,1,30,2e+06,50,NA,0,NA,0,NA,0,NA,50,NA,0,NA,2,NA,NA,1,1,1,1,8,"",2,2016,3e+06,36,1,2,1,2,2,2,3000000,1,2900000,2,2,7,2,NA,NA,NA,2,1,3,1,20,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,1,1,1,3,2,1,2,4,1,19,24,17,2,5,12,0,0,0,NA,0,NA,NA,50,2,NA,NA,NA,NA,2,2,12,1e+06,5000000,70000,NA,-9,3,NA,-9,-9,"General Manager",8,1,"",NA,NA,"",NA,NA,30,3,2017,18,31,2,3,1,NA,NA,2,1,1,1,3.08194065093994,3.5687940120697,5.21543073654175,18
614337,293,3,2,3,2,2,3,300,51,3,3,1,6,4,2017,8,37,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,2,NA,1995,6,1,1995,32,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,3,3,"Clamps For Pole",5143,10,5e+06,"Five Million",3500000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,90,2,20,0,50,3,3,4,1,1,1,1,30,30,70,3,4,4,1,1,1,1,1,2,1,4,3,1,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,1,1,"Meter Cases","There Is Match",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",4,1,1,NA,2,NA,NA,0,30,30,75,25,0,0,0,1,30000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2017,8e+05,-9,1,2,2,2,1,2,1000,1,-9,2,2,7,1,NA,7,NA,2,1,2,1,25,1,2,2,1,0,0,NA,2,NA,NA,1,6,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,0,16,20,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,50,1,NA,NA,NA,NA,2,1,12,1616000,NA,14000,NA,NA,NA,NA,NA,NA,"Owner",32,1,"",NA,NA,"",NA,NA,6,4,2017,9,20,1,1,1,NA,NA,3,2,3,1,3.65179920196533,4.76188278198242,5.85869789123535,40
614338,294,2,2,3,2,2,3,300,50,3,3,2,13,3,2017,10,9,2,304,1,2,1,2,2,NA,NA,1,2016,12,30,2,"",-9,100,0,0,0,1,15,1996,11,1,1976,40,2,1,"Iso 9000",1,15,2,1,-9,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,6,"Automobiles And Spare Parts",5010,60,2e+08,"Two Hundred Million",-9,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,30,2,-9,-9,20,2,4,2,1,1,1,1,40,0,90,2,4,2,1,1,1,1,2,2,3,1,4,4,NA,NA,3,NA,NA,NA,1,3,"",1,1,2,1,2,2,"New Medium Vehicles","I Design In Medium Size Vehicles",1,"New Digital Systems","There Are Matches",1,1e+06,1,1,1,1,1,NA,NA,60,40,0,60,40,0,2,NA,NA,NA,NA,"",3,1,NA,270000,2,NA,NA,1,25,5,70,30,0,0,0,1,280000,1,100,0,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,2,NA,NA,1,1,1,1,3,"",2,2015,2.1e+07,12,1,1,1,2,2,2,45000000,-9,NA,2,2,7,2,NA,NA,NA,2,1,0,3,0,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,1,-7,50,45,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,50,1,NA,NA,NA,NA,0,2,12,4640000,NA,70000,NA,NA,NA,NA,NA,NA,"Regional Manager",21,1,"",NA,NA,"",NA,NA,13,3,2017,11,5,1,1,1,NA,NA,3,4,2,1,3.2926344871521,2.95496106147766,3.76845836639404,46
614339,296,1,1,3,2,2,3,300,24,1,3,1,10,3,2017,8,38,2,306,1,2,1,3,2,NA,NA,1,2016,12,1,5,"",-9,0,100,0,0,1,30,2000,3,1,2000,15,2,1,"Iso 9001",2,NA,NA,1,3,-9,-9,NA,20000,2,NA,2,NA,NA,1,3,24,1,1,4,4,1,"Additives Or Chemists Of Construction",2422,80,1e+07,"Ten Million",8e+06,1,3,1,10,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,2,NA,NA,-9,-9,-9,3,1,2,2,1,1,2,100,60,0,3,1,2,2,1,1,2,4,2,2,1,4,3,NA,NA,4,2,4,1,1,2,"",1,-9,2,1,2,2,"Additive Functional Hipolito","It Was Before Smaller Performance",1,"Get Better Transporting For The Product","Product Of Construction",2,NA,2,2,1,2,2,-9,85,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,0,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,2,1,NA,NA,NA,NA,2,2,0,2,-9,2,NA,NA,2,NA,-8,NA,2,NA,NA,2,NA,NA,1,2,1,1,2,1,1,1,0,2,2,0,0,0,-9,6,-9,7,-9,-9,-9,-9,-9,NA,7,2,-9,100,1,0,NA,0,NA,1,2,12,632000,-9,9300,NA,-9,1,7,-9,-9,"General Manager",6,1,"",NA,NA,"",NA,NA,10,3,2017,9,59,2,1,1,NA,NA,3,1,1,1,92.5411148071289,85.2992324829102,126.38298034668,34
614340,297,2,1,3,2,2,3,300,52,2,3,1,14,3,2017,15,3,2,304,1,2,2,NA,NA,NA,NA,NA,2016,9,30,3,"",100,0,0,0,100,1,100,2002,4,1,2002,35,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,2,"Blenders",5233,80,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,-7,NA,0,100,2,NA,NA,100,100,50,3,4,1,1,1,1,1,-9,0,90,3,4,1,1,1,1,1,3,3,2,4,4,1,2,NA,NA,NA,NA,NA,1,3,"",1,1,4,1,1,2,"White Goods, New Generation Refrigerators","There Are Matches At Present",2,"","",2,NA,1,2,1,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,140,3,"",0,1,1,NA,2,NA,NA,0,100,15,0,0,10,90,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2000,0,1,1,1,1,5,"",2,2016,-9,-9,1,1,2,2,1,2,-9,3,-9,2,1,NA,NA,2,7,-9,2,1,0,1,0,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,8,10,NA,NA,NA,NA,NA,NA,NA,0,8,8,1,8,2,NA,NA,NA,NA,0,0,12,-9,NA,5500,-9,NA,NA,NA,NA,NA,"Administrator Of Team Home",5,1,"",NA,NA,"",NA,NA,14,3,2017,16,42,1,1,1,NA,NA,3,1,2,1,1,1,1.05372714996338,36
614341,298,3,1,3,2,2,3,300,25,1,3,1,17,3,2017,11,42,2,304,1,2,2,NA,NA,NA,NA,NA,2016,4,31,3,"",100,100,0,0,0,1,100,2002,5,1,2002,15,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,0,NA,1,1,0,2,1,"Tableware For Events",2520,100,35000,"Thirty-Five Thousand",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,10,15,50,50,2,NA,NA,30,20,0,1,3,1,1,1,1,2,15,0,100,2,4,1,1,1,1,1,1,0,1,4,1,1,NA,NA,5,1,60,2,1,3,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,1,2,50,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,15,NA,2,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,4,"",2,2017,225000,6,1,1,2,2,2,2,150000,1,225000,2,1,NA,NA,2,2,1,2,1,3,1,80,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,10,5,5,5,2,3,0,0,2,NA,0,NA,NA,3,2,NA,NA,NA,NA,0,1,6,15000,-9,1700,NA,-9,2,40,-9,-9,"Administrative",3,1,"",NA,NA,"",NA,NA,17,3,2017,12,13,1,1,1,NA,NA,3,1,3,1,46.3235664367676,52.0813293457031,83.3756713867188,38
614342,299,1,3,3,2,2,3,300,15,1,3,3,10,4,2017,13,46,2,207,1,2,2,NA,NA,NA,NA,NA,2016,6,30,2,"",70,0,100,0,0,1,-9,1944,-9,1,1944,10,2,1,"Iso 9000 Iso 14000 Iso 22000",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,"Manufacturing Of Soyabean Flour",1531,46,2122187798,"Two Billion One Hundred Twenty-Two Million Hundred Eighty And Seven Thousand Seven Hundred Ninety-Eight",2219050129,2,-9,2,NA,40,0,60,30,2,0,1,-9,0,0,80,20,1,30,2,90,15,80,3,4,4,2,2,2,2,95,0,100,2,4,4,3,1,1,3,2,3,3,3,4,3,1,3,NA,3,NA,1,1,5,"",-9,-9,4,1,2,2,"Clothing Detergent","Completely New",1,"Detergent In Liquid","Completely New",1,7e+06,1,2,1,1,2,90,168,100,0,0,100,0,0,1,-9,2,NA,NA,"",0,1,6,NA,2,NA,NA,0,100,100,40,13,47,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,3,"",2,2016,-9,9,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,1,0,2,5,1,30,2,1,0,0,NA,1,120,2,2,NA,NA,1,1,1,1,1,1,1,1,3,3,3,3,4,3,350,350,250,100,70,90,90,30,20,NA,70,0,4,80,1,90,NA,10,NA,3,2,3,3.3e+07,1666916074,-9,NA,1786360584,2,40,29085959,-9,"Financial Planning Officier",11,1,"",NA,NA,"",NA,NA,10,4,2017,14,57,1,2,1,NA,NA,3,4,1,1,3.48834300041199,2.88774609565735,3.15244698524475,44
614343,300,1,1,3,2,2,3,300,55,3,3,1,4,4,2017,12,45,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2014,-9,1,2014,50,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,5,"Silpancho",5520,100,576000,"Five Hundred Seventy-Six Thousand",25000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,100,100,3,3,1,1,1,1,1,100,100,20,3,3,1,1,1,1,1,2,2,3,4,2,3,2,NA,NA,NA,NA,NA,1,1,"",1,2,3,1,1,1,"Chicken Silpancho","There Is Match",1,"Delivery In Motorcycles","There Is Match",2,NA,2,2,1,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,1,10,NA,2,NA,NA,3,0,0,100,0,0,0,0,1,80000,1,100,70000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,2,1,1,1,5,"",2,2016,150000,2,1,1,1,2,2,1,30000,1,-9,2,1,NA,NA,1,NA,1,2,2,2,2,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,1,NA,NA,NA,NA,NA,NA,NA,0,4,2,2,100,1,NA,NA,NA,NA,2,2,3,180000,NA,26000,NA,NA,NA,NA,NA,NA,"Owner",50,1,"",NA,NA,"",NA,NA,4,4,2017,13,11,1,1,1,NA,NA,3,1,1,1,6.4843111038208,6.16562414169312,7.96821260452271,34
614344,301,1,2,3,2,2,3,300,15,1,3,2,18,4,2017,16,33,2,304,1,2,2,NA,NA,NA,NA,NA,2016,6,30,5,"",36,100,0,0,0,1,21,1974,22,1,1974,35,2,2,"",2,NA,NA,1,4,1,0,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,1,1,"Bottled Juices",1554,65,2.7e+07,"Twenty-Seven Million",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,60,20,0,1,4,4,1,1,1,1,100,0,100,1,4,1,1,1,1,1,0,0,3,3,3,1,2,NA,NA,2,15,2,1,1,"",2,1,3,1,1,2,"Variety Of Tastes","There Is Match",1,"He Changed Vehicles Of Old Men To New","There Is Match",1,90000,1,1,2,2,1,-9,45,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,45000,2,NA,NA,0,15,10,100,0,0,0,0,1,7e+05,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,10,1,2,2,2,NA,0,NA,1,30,2,1,30,2,1,3,2,1,2,1,2,2,0,0,0,0,0,0,72,66,26,46,3,3,20,6,7,NA,0,NA,NA,95,1,80,NA,50,NA,0,0,12,1.5e+07,-9,-9,NA,-9,-9,NA,-9,60000000,"Manager",25,1,"",NA,NA,"",NA,NA,18,4,2017,17,11,1,1,1,NA,NA,3,4,1,1,5.82911396026611,4.50068998336792,5.40705919265747,44
