"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
622813,20319,3,2,3,2,2,3,2,22,1,3,2,26,6,2017,16,33,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,6,"De Facto Partnership (Sociedad De Hecho)",33,100,0,0,0,2,NA,1939,-9,1,1939,40,2,-6,"Iso 9001",2,NA,NA,1,5,-9,-9,2,NA,2,NA,2,NA,NA,2,NA,NA,1,2,4,3,1,"Labels",2221,100,-9,"",-9,1,45,1,45,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,1,10,2,100,0,10,3,5,4,2,1,1,1,100,0,99,3,5,4,1,1,1,1,2,3,3,2,3,2,NA,NA,5,2,10,2,2,NA,"",2,-9,2,2,NA,NA,"","",1,"New Finishing In Labels","Completely New",2,NA,2,2,2,2,2,60,80,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,1,90,100,0,0,0,100,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8000000,0,1,1,1,2,13,"Bice",1,2014,-9,60,1,1,1,2,2,2,-9,1,-9,2,2,1,NA,NA,NA,NA,2,1,1,2,5,1,3,2,2,NA,-9,NA,1,20,2,2,NA,NA,1,3,1,1,1,1,2,1,3,3,1,3,2,2,50,-9,40,10,20,12,8,4,2,NA,0,NA,NA,95,2,NA,NA,NA,NA,2,3,11,-9,-9,-9,NA,-9,1,55,-9,-9,"Ceo",15,1,"",NA,NA,"",NA,NA,26,6,2017,17,34,2,2,1,NA,NA,3,2,3,0,6.52631568908691,6.52631568908691,6.52631568908691,71
622814,20321,2,2,3,2,2,3,2,17,1,3,2,11,12,2017,14,6,1,241,1,2,2,NA,NA,NA,NA,NA,2016,6,30,5,"",70,100,0,0,0,1,30,1990,26,1,1990,28,2,2,"",1,-9,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,3,1,"Yarn",1711,100,8250000,"Eight Million Two Hundred Fifty Thousand",5500000,1,40,1,45,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,1,4,5,1,1,1,1,100,0,90,1,4,4,1,1,1,1,2,3,2,2,4,-9,NA,NA,5,1,-9,2,1,5,"",1,-9,3,2,NA,NA,"","",2,"","",2,NA,1,2,1,2,1,80,90,100,0,0,0,100,0,2,NA,NA,NA,NA,"",0,1,-9,NA,2,NA,NA,1,100,100,50,0,0,50,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,2,"",2,2016,520000,36,1,1,2,2,2,2,800000,1,-9,2,1,NA,NA,2,1,-9,2,1,4,1,15,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,2,1,1,4,3,1,3,4,2,28,26,22,6,13,4,5,12,1,NA,0,NA,NA,100,1,100,NA,0,NA,4,4,10,5280000,1584000,320000,NA,8154000,1,10,-9,-9,"Manager",3,1,"",NA,NA,"",NA,NA,11,12,2017,15,24,1,1,1,NA,NA,3,4,2,0,2,2,2,84
622815,20323,3,2,3,2,2,3,4,22,1,3,2,28,6,2017,8,40,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",80,100,0,0,0,1,10,1963,2,1,1963,36,2,2,"",2,NA,NA,1,1,0,10,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,2,1,"Prints Of All Kind. Manufacturing Of Packs And Cardboard Cases",2221,100,27658108,"Twenty-Seven Million Six Hundred Fifty-Eight Thousand One Hundred Eight",17757461,1,50,1,70,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,7,2,100,0,80,3,4,4,1,3,1,2,90,10,95,2,5,5,2,1,1,3,1,2,3,2,3,2,2,NA,NA,1,-4,2,1,6,"Tax Evasion, Informal Workers, Informal Sales",1,1,3,2,NA,NA,"","",2,"","",2,NA,2,2,1,2,1,40,44,50,50,0,50,50,0,2,NA,NA,NA,NA,"",0,1,NA,700000,2,NA,NA,1,100,100,70,0,0,30,0,1,7e+05,1,5,800000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,800000,800000,1,1,1,-9,NA,"",2,-9,-9,-9,2,NA,NA,NA,NA,NA,NA,-9,NA,2,2,3,2,NA,NA,NA,2,1,0,1,6,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,0,0,3,3,0,35,37,33,2,7,24,2,7,0,NA,0,NA,NA,70,1,NA,21,0,NA,4,4,10,10176669,16348655,600000,NA,27600000,1,75,4412250,19200000,"President",54,1,"Accountant",4,1,"",NA,NA,28,6,2017,10,24,1,1,1,NA,NA,3,2,3,0,6.52631568908691,6.52631568908691,6.52631568908691,71
622816,20327,3,2,3,2,2,3,4,45,3,3,1,27,6,2017,8,1,1,10,1,2,2,NA,NA,NA,NA,NA,2016,10,30,2,"",80,100,0,0,0,1,20,1963,-9,2,2002,30,2,2,"",1,180,2,1,2,-9,-9,NA,17000,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,4,"Dry Plates",4520,65,2500000,"Two Million Five Hundred Thousand",2e+06,1,40,7,NA,100,0,0,NA,NA,NA,NA,NA,0,2,95,5,2,NA,NA,100,0,95,1,5,4,3,1,1,1,70,70,100,2,4,4,1,1,1,1,1,0,3,2,3,4,NA,NA,2,NA,NA,NA,1,3,"",1,1,2,1,1,1,"New Construction System, As For Speed, Economy And Efficiency","Obsolete System",1,"Cast Plates Manufacturing","It Was Done Differently",2,NA,2,1,1,2,1,NA,NA,100,0,0,100,0,0,1,-6,2,NA,NA,"",1,1,-9,NA,1,NA,20000,3,0,20,80,20,0,0,0,1,250000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,2,15,2,NA,NA,1,-9,-9,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,2,2,1,3,4,3,5,5,NA,NA,NA,NA,NA,NA,NA,2,10,0,-9,100,2,NA,NA,NA,NA,3,3,1,650000,NA,-9,NA,NA,NA,NA,NA,NA,"Owner/Partner",32,1,"",NA,NA,"",NA,NA,27,6,2017,9,1,1,1,1,NA,NA,3,2,3,0,6.52631568908691,6.52631568908691,6.52631568908691,71
622817,20411,5,2,3,2,2,3,5,52,2,3,2,3,2,2018,10,59,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,5,"",95,100,0,0,0,2,NA,1983,5,2,2014,32,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,1,0,2,2,"Medicine And Orthopedics",5231,90,1.2e+08,"One Hundred Twenty Million",6e+07,1,80,7,NA,100,0,0,NA,NA,NA,NA,NA,0,5,100,0,NA,NA,NA,100,0,100,2,5,5,3,1,1,1,100,0,100,1,4,4,3,1,1,1,1,-7,3,3,4,3,1,3,NA,NA,NA,NA,2,NA,"",2,1,1,1,1,2,"Orthopedics","Completely New",1,"Better Organization","Completely New",2,NA,1,1,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,200,3,"",0,1,NA,25000,1,-9,NA,1,5,0,80,0,0,20,0,1,20000,1,5,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,1,0,1,0,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,2,2,2,2,4,2,0,3,2,1,22,15,NA,NA,NA,NA,NA,NA,NA,13,0,NA,NA,100,2,NA,NA,NA,NA,3,3,10,7000000,NA,90000,8.5e+07,NA,NA,NA,NA,NA,"Owner",45,1,"",NA,NA,"",NA,NA,5,2,2018,12,5,1,1,1,NA,NA,3,2,5,0,45.5,45.5,45.5,75
622818,20415,5,2,3,2,2,3,5,60,3,3,1,3,2,2018,19,51,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,2,"",80,100,0,0,0,1,20,2007,1,1,2007,12,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,0,3,6,"Transportation Of Money And Security",6023,100,3500000,"Three Million Five Hundred Thousand",2500000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,-7,NA,100,0,NA,NA,NA,100,0,100,1,4,4,1,1,1,1,100,0,100,1,5,5,1,1,1,1,0,-7,1,2,5,1,NA,NA,5,NA,NA,NA,1,3,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,1,NA,NA,0,0,100,0,0,100,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,0,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,1,4,1,10,2,NA,NA,2,NA,10,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,2,4,22,4,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,50,1,NA,NA,NA,NA,4,3,10,-9,NA,20000,NA,NA,NA,NA,NA,NA,"President",22,1,"",NA,NA,"",NA,NA,3,2,2018,20,22,2,2,1,NA,NA,3,2,5,0,45.5,45.5,45.5,75
622819,20424,5,2,3,2,2,3,1,50,3,3,2,29,4,2017,11,9,1,10,1,2,1,4,1,2,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,1997,15,1,1997,30,2,2,"",2,NA,NA,1,2,-9,-9,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,4,3,6,"Liquid Fuel Sale,  Lubricants And Spare Parts",5050,80,1.25e+08,"One Hundred Twenty-Five Million",9e+07,1,30,1,30,100,0,0,NA,NA,NA,NA,NA,0,-7,100,0,NA,NA,NA,100,0,95,1,4,5,2,3,2,3,100,0,95,2,5,4,2,1,2,2,4,0,2,4,4,2,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,2,1,"Introduction Of Premium Diesel Fuel","Only Existed Common Diesel",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,1,150,1,NA,NA,"",3,1,NA,300000,1,NA,30000,3,0,30,100,0,0,0,0,1,90000,1,20,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,2,1,30,1,2,2,1,0,-9,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,3,2,0,4,3,1,13,13,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,90,1,NA,NA,NA,NA,2,2,8,-9,NA,220000,NA,NA,NA,NA,NA,NA,"Administrative Chief",19,2,"",NA,NA,"",NA,NA,29,4,2017,12,7,1,1,1,NA,NA,3,2,5,0,45.5,45.5,45.5,75
622820,20426,1,1,3,2,2,3,5,15,1,3,1,3,2,2018,9,54,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,5,"",50,100,0,0,0,2,NA,2014,8,1,2014,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,2,2,3,2,1,"Bakery And Pastry",1541,90,1400000,"One Million Four Hundred Thousand",-9,1,60,1,40,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,2,4,4,1,1,1,1,90,0,100,1,4,4,1,1,1,1,1,-7,2,2,5,2,NA,NA,5,1,-4,2,1,4,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,1,2,2,60,70,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,0,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,1,1,1,20,1,2,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,4,3,0,3,1,3,10,-9,6,4,4,2,0,2,2,NA,0,NA,NA,50,1,100,NA,80,NA,3,1,13,200000,3e+05,500000,NA,1200000,3,NA,-9,-9,"Owner",40,1,"",NA,NA,"",NA,NA,3,2,2018,10,41,2,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622821,20443,1,1,3,2,2,3,2,15,1,3,1,4,12,2017,16,31,1,241,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,25,2001,14,1,2001,16,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,-9,2,NA,NA,2,NA,NA,1,1,3,3,1,"Sparkling Water",1554,85,3680000,"Three Million Six Hundred Eighty Thousand",2150000,1,70,1,75,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,1,5,4,1,1,1,1,85,0,100,1,5,4,2,1,2,2,3,0,2,2,4,1,1,4,NA,1,-4,2,1,3,"",2,1,3,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,75,50,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,2,100,95,15,0,0,85,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,13,"Comafi",2,2016,210000,12,2,NA,NA,NA,NA,NA,NA,1,120000,2,1,NA,NA,1,NA,1,2,2,2,1,15,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,2,3,8,9,5,3,2,2,1,1,1,NA,0,NA,NA,95,1,100,NA,0,NA,4,1,9,1680000,-9,62000,NA,2800000,1,70,-9,-9,"Partner",16,1,"",NA,NA,"",NA,NA,4,12,2017,17,7,2,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622822,20445,1,1,3,2,2,3,4,15,1,3,1,6,6,2017,8,37,1,10,1,2,2,NA,NA,NA,NA,NA,2017,3,31,2,"",50,100,0,0,0,1,50,1974,-9,1,1974,20,2,2,"",2,NA,NA,1,1,6,0,NA,6000,2,NA,2,NA,NA,2,NA,NA,1,2,4,2,1,"Fresh Pasta",1544,100,4e+06,"Four Million",-9,1,50,1,50,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,0,3,4,5,1,1,1,1,100,5,100,1,5,5,1,1,1,1,2,0,3,3,2,2,NA,NA,5,1,-4,2,1,5,"",-9,1,3,1,2,1,"Fish Pasta And Semi-Prepared Cannelloni","Didn'T Exist Before",1,"Freezer","There Wasn'T Any",2,NA,2,2,1,1,1,60,76,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,1,NA,40000,1,NA,15000,1,0,0,100,0,0,0,0,1,24000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,2,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,2,2,1,2,1,1,4,2,2,4,2,0,10,9,6,4,1,5,0,1,2,NA,0,NA,NA,80,2,NA,NA,NA,NA,2,2,13,1800000,1e+06,100000,NA,-9,1,50,-9,-9,"Owner/Partner",4,1,"",NA,NA,"",NA,NA,6,6,2017,9,51,2,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622823,20479,1,1,3,2,2,3,5,15,1,3,1,1,2,2018,16,45,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,2,"",75,100,0,0,0,2,NA,2014,3,1,2014,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,0,0,1,"Roasting And Grinding Of Coffee",1549,90,4e+06,"Four Million",-9,1,60,1,60,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,2,NA,NA,100,0,90,1,5,5,1,1,1,1,100,1,100,1,5,5,1,1,1,1,2,-7,3,1,2,2,NA,NA,5,1,14,2,1,3,"",-9,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,1,1,2,60,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,0,0,20,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,1,2,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,0,2,0,3,5,5,2,3,2,0,0,0,0,NA,0,NA,NA,100,2,NA,NA,NA,NA,2,3,13,2000000,1800000,100000,NA,3950000,1,50,-9,-9,"Director",40,1,"",NA,NA,"",NA,NA,1,2,2018,17,17,2,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622824,20492,1,1,3,2,2,3,6,15,1,3,2,24,9,2017,10,30,1,1014,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",70,100,0,0,0,2,NA,1990,10,1,1990,30,2,2,"",2,NA,NA,1,0,NA,NA,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,3,1,"Concentrate Grape Juice",1554,100,7e+07,"Seventy Million",4e+07,1,50,1,80,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,95,2,4,4,2,1,2,2,100,0,95,2,4,4,2,1,2,2,2,-7,2,1,4,2,1,1,NA,2,3,2,1,5,"",-9,-9,1,1,2,2,"Low Calories Juice","Before It Was Only Regular",1,"Better Pasteurization Process","Faster And More Reliable",2,NA,1,1,1,1,2,70,45,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,1,100,100,40,20,0,40,0,1,5e+05,1,100,0,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2016,600000,12,1,2,2,2,1,2,1000000,1,40000,2,1,NA,NA,2,1,1,2,1,2,2,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,4,3,2,3,4,3,45,40,30,15,5,15,10,5,8,NA,10,0,6,95,1,100,NA,0,NA,3,2,10,20000000,8e+06,500000,NA,5e+07,1,50,-9,-9,"Cfo",8,1,"",NA,NA,"",NA,NA,19,9,2017,11,27,1,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622825,20495,1,1,3,2,2,3,5,15,1,3,1,26,1,2018,18,31,1,10,1,2,2,NA,NA,NA,NA,NA,2017,12,31,3,"",100,100,0,0,0,2,NA,1960,-9,1,1960,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,2,2,4,1,1,"Bakery And Pastry",1541,100,-9,"",-9,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,-7,NA,100,0,NA,NA,NA,100,0,100,1,2,2,1,1,1,1,100,0,100,1,5,5,1,1,1,1,0,-7,2,3,5,1,2,NA,NA,1,-4,2,1,3,"",-9,-9,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,50,140,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,2,0,1,0,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,4,3,3,0,5,5,3,2,1,1,1,0,1,NA,0,NA,NA,20,2,NA,NA,NA,NA,1,2,12,-9,-9,-9,NA,-9,2,50,-9,-9,"Owner",30,1,"",NA,NA,"",NA,NA,26,1,2018,18,58,2,2,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622826,20502,1,1,3,2,2,3,1,15,1,3,1,31,3,2017,20,35,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,50,2006,8,1,2006,10,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,"Poultry, Cereals",1511,100,160000,"One Hundred Sixty Thousand",98000,1,30,2,NA,100,0,0,NA,NA,NA,NA,NA,0,5,100,0,NA,NA,NA,100,0,95,1,3,1,1,1,1,1,90,80,95,1,4,4,1,1,1,1,2,-7,3,2,4,4,NA,NA,5,1,-4,2,1,3,"",1,1,1,1,1,2,"Better Feed","Common Feed",2,"","",2,NA,2,2,2,2,2,30,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,2,50,30,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,1,1,0,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,2,2,2,3,4,4,4,0,2,10,8,5,5,5,0,0,3,3,NA,0,NA,NA,60,2,NA,NA,NA,NA,2,0,14,-9,60000,13000,NA,-9,1,25,36000,39000,"Partner/Ceo",10,1,"",NA,NA,"",NA,NA,31,3,2017,21,25,1,1,1,NA,NA,3,1,1,0,18.6428565979004,18.6428565979004,18.6428565979004,60
622827,20608,3,1,3,2,2,3,1,50,3,3,1,26,3,2017,5,24,1,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2008,1,1,2008,10,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,4,4,6,"Automotive Spare Parts",5030,100,1560000,"One Million Five Hundred Sixty Thousand",2500000,1,100,7,NA,100,0,0,NA,NA,NA,NA,NA,-7,NA,100,0,NA,NA,NA,50,0,100,3,3,4,1,1,1,1,100,0,100,1,4,4,1,1,1,1,2,2,2,4,4,4,NA,NA,4,NA,NA,NA,1,3,"",1,1,2,1,1,1,"Improvement Of Speed And Internet Supplier","Less Speed And Vendor With Poor Service",2,"","",2,NA,1,2,2,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,4,0,60,60,0,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,254000,0,1,1,1,1,13,"Superville",2,2015,55000,36,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,3,2,NA,NA,NA,2,2,2,1,40,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,1,2,1,2,4,4,2,4,2,2,5,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,100,2,NA,NA,NA,NA,2,3,13,240000,NA,12000,NA,NA,NA,NA,NA,NA,"Owner",8,1,"",NA,NA,"",NA,NA,26,3,2017,6,46,1,1,1,NA,NA,3,1,3,0,26.3999996185303,26.3999996185303,26.3999996185303,63
