"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
620407,287,1,3,3,2,2,2,22,25,1,3,3,5,7,2017,8,21,11,14,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",73,73,27,0,0,1,10,1985,10,1,1985,32,2,-6,"Iso 9000",2,NA,NA,1,1,1,0,1,NA,1,1,2,NA,NA,2,NA,NA,1,1,0,0,1,"Manufacture Of Thermoses And Other Plastic Articles",2520,100,11255203,"Eleven Million Two Hundred And Fifty-Five Thousand Two Hundred And Three",12151581,2,8,1,12,99,0,1,1,2,0,0,1988,0,0,20,80,1,3,2,100,5,95,2,5,5,1,1,1,1,99,100,99,2,5,5,2,1,1,2,1,1,3,3,3,3,2,NA,NA,2,5,2,-9,-9,"",-9,-9,-9,1,1,1,"The Company Now Makes Shrunk Terms Of Better Quality","Better Quality",1,"New Machinery","Better Technology, Saves Time",1,40000,2,2,1,2,2,70,50,100,0,0,100,0,0,1,60,2,NA,NA,"",0,1,NA,24000,2,NA,NA,0,100,100,50,5,0,45,0,1,800000,1,100,120000,80,NA,20,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,1,"",2,2017,130000,3,2,NA,NA,NA,NA,NA,NA,1,130000,2,1,NA,NA,1,NA,1,2,1,0,2,1,1,3,2,1,0,0,NA,1,-9,2,2,NA,NA,1,3,1,1,1,1,2,2,2,1,0,2,0,1,111,100,70,41,10,20,40,0,9,NA,0,NA,NA,100,1,90,NA,90,NA,2,1,14,1673073,6074230,173530,NA,8633492,2,11,1844061,3500000,"Manager",32,1,"",NA,NA,"",NA,NA,5,7,2017,10,10,1,1,1,NA,NA,3,3,1,0,3.87499976158142,3.87499976158142,3.87499976158142,44
620408,303,1,3,1,2,2,3,22,15,1,1,3,9,8,2017,11,58,11,9,1,2,1,2,2,NA,NA,1,2016,12,31,2,"",55,0,100,0,0,2,NA,1986,30,1,1986,40,2,2,"",2,NA,NA,1,3,-9,-9,2,NA,1,-9,2,NA,NA,2,NA,NA,1,1,2,1,1,"Milk",1520,30,21969328,"Twenty-One Million Nine Hundred And Sixty-Nine Thousand Three Hundred And Twenty-Eight",24775295,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,2,95,5,1,30,2,-9,10,99,2,1,4,3,4,3,2,100,80,95,3,2,4,2,3,2,2,1,1,3,2,4,1,NA,NA,5,2,-4,2,1,5,"",1,1,3,1,1,1,"The Company Now Produces Oats","Completely New",2,"","",2,NA,2,1,2,1,2,60,60,95,5,0,100,0,0,1,-9,2,NA,NA,"",3,1,1,NA,2,NA,NA,1,99,95,40,0,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,11,"Cytibank New York",2,2014,8000000,60,1,2,2,2,2,1,-9,4,3500000,2,2,1,NA,NA,NA,NA,2,1,2,3,10,1,3,2,1,0,0,NA,1,-6,2,1,-9,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,1,100,112,60,40,-9,-9,-9,0,10,NA,0,NA,NA,-9,1,100,NA,0,NA,2,1,7,1586597,13603013,288853,NA,17109011,-9,NA,-9,8314438,"Financial Manager",10,2,"",NA,NA,"",NA,NA,9,8,2017,13,21,2,4,1,NA,NA,1,3,1,0,21.1199989318848,21.1199989318848,21.1199989318848,13
620409,309,1,2,2,2,1,2,22,28,1,2,2,22,8,2017,14,51,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,30,3,"",100,100,0,0,0,2,NA,1977,2,1,1977,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,0,1,1,"Artistic Decoration In Iron And Steel",2899,80,600000,"Six Hundred Thousand",8e+05,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,2,3,3,1,1,1,1,20,100,90,2,3,3,1,1,1,1,1,0,2,1,3,4,2,NA,NA,1,3,2,1,5,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,1,2,2,50,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,2,20,0,100,0,0,0,0,1,1500,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,1,1,11,"Machala",2,2015,20000,36,2,NA,NA,NA,NA,NA,NA,1,10000,2,2,2,2,NA,NA,NA,2,2,0,1,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,2,0,80,80,40,40,10,20,10,0,4,NA,15,0,4,90,1,50,NA,50,NA,3,2,1,120000,250000,8000,NA,600000,2,50,30000,50000,"General Manager",20,1,"Secretary",7,2,"",NA,NA,22,8,2017,15,51,2,2,2,1,0,2,2,1,0,35,35,35,25
620410,340,1,3,1,1,2,2,22,17,1,1,2,22,3,2017,10,12,11,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",75,100,0,0,0,1,70,1968,-9,1,1968,14,2,2,"",2,NA,NA,1,0,NA,NA,1,NA,1,30,2,NA,NA,2,NA,NA,1,1,0,0,1,"Manufacture Of Long Fiber Acrylic Yarn",1711,95,4472151,"Four Million Four Hundred And Seventy-Two Thousand One Hundred And Fifty-One",6726033,2,11,2,NA,80,0,20,2,2,0,0,1970,0,0,5,95,1,3,2,100,0,100,1,5,5,1,1,1,1,100,30,95,3,5,5,1,1,1,2,0,2,2,1,5,2,1,4,NA,2,8,2,2,NA,"",2,2,0,1,1,1,"Yarn Made With Special Fiber Blend, Bicoloured Yarn","In Thread Titles Meaning The Thickness, Colors And Effects",2,"","",2,NA,2,2,2,2,2,52,58,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,NA,32000,2,NA,NA,0,0,90,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,-9,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,1,180,2,1,1,1,1,1,1,2,1,2,2,2,3,0,0,90,112,80,10,2,0,78,1,5,NA,0,NA,NA,70,1,100,NA,50,NA,2,1,13,1100000,1599000,242000,NA,3150000,3,NA,3272000,2700000,"General Manager",14,1,"",NA,NA,"",NA,NA,22,3,2017,11,20,1,1,1,NA,NA,1,3,1,0,21.1199989318848,21.1199989318848,21.1199989318848,13
620411,353,1,3,2,2,1,2,22,24,1,2,3,6,9,2017,10,46,11,6,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,1977,-9,1,1977,1,2,1,"Iso 9001",1,15,2,1,1,0,15,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,3,1,"Manufacture Of Paracetamol",2423,10,11000000,"Eleven Million",1.3e+07,2,4,1,4,100,0,0,NA,NA,NA,NA,NA,5,10,100,0,NA,NA,NA,-9,0,-9,3,1,2,3,1,2,1,100,30,40,2,2,3,4,2,2,1,2,4,2,3,3,2,1,3,NA,2,-4,2,1,2,"",2,2,2,1,2,2,"Sartan Medication","Completely New",1,"Buying An Automatic Blister Checker","Completely New",2,NA,1,1,-9,1,2,-9,55,100,0,0,100,0,0,1,-9,2,NA,NA,"",1,1,NA,5000,2,NA,NA,3,90,100,85,10,0,5,0,1,300000,1,50,100000,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,80000,0,1,1,1,1,11,"Amazona",2,2016,200000,24,1,1,1,2,1,2,300000,1,100000,2,1,NA,NA,2,2,1,2,1,2,1,1,2,NA,NA,1,10,-9,NA,1,7,2,1,1,2,1,3,1,1,2,1,1,1,1,1,2,3,4,0,145,180,120,25,25,30,65,50,-9,NA,0,NA,NA,100,1,100,NA,100,NA,2,2,11,1800000,3300000,96000,NA,5713425,2,5,-9,3000000,"General Manager",12,1,"",NA,NA,"",NA,NA,6,9,2017,11,56,1,1,1,NA,NA,2,3,1,0,17.375,17.375,17.375,31
620412,356,1,3,3,2,2,2,22,15,1,3,3,20,7,2017,8,31,11,14,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",96,100,0,0,0,2,NA,1989,3,1,1989,26,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,0,1,"Manufacture Of Sausages",1511,78,40000000,"Forty Million",37500000,2,10,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,8,2,90,0,100,1,4,4,4,4,1,2,100,0,100,1,4,4,4,1,1,1,0,0,2,4,4,1,NA,NA,5,2,3,2,1,5,"",1,2,2,1,2,2,"Modification Of The Formula For Viennese To Improve Prices In Low Segments","Completely New",2,"","",2,NA,2,2,2,2,2,60,48,20,80,0,20,80,0,2,NA,NA,NA,NA,"",0,1,NA,27000,1,NA,45000,1,95,90,40,10,0,50,0,1,369000,2,NA,2243000,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,479000,1688000,1,1,1,1,7,"",2,2016,2000000,36,1,2,1,2,2,2,2700000,3,3700000,2,1,NA,NA,2,-9,1,2,1,0,3,1,1,1,2,2,NA,0,NA,1,-9,-9,2,NA,NA,1,2,1,1,1,1,1,1,1,0,0,1,0,1,480,473,325,155,31,21,273,65,26,NA,0,NA,NA,100,1,100,NA,100,NA,1,1,11,6280729,20035592,335601,NA,28542863,3,NA,2266538,5754900,"Financial Manager",10,1,"",NA,NA,"",NA,NA,20,7,2017,10,12,1,1,1,NA,NA,3,3,1,0,3.87499976158142,3.87499976158142,3.87499976158142,44
620413,370,1,2,1,1,2,2,22,20,1,1,2,14,8,2017,12,38,11,6,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",53,100,0,0,0,2,NA,1994,15,2,1994,40,2,2,"",1,1,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,4,1,"Doors",2022,70,1151778,"One Million One Hundred And Fifty-One Thousand Seven Hundred And Seventy-Eight",1300000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,2,70,30,1,15,2,95,0,80,3,1,2,3,1,1,1,75,100,80,2,5,2,1,1,2,2,3,4,3,2,4,4,2,NA,NA,1,10,2,1,3,"",1,1,4,1,1,1,"Rubber Doors","Easier Elaboration",2,"","",2,NA,2,2,2,1,1,60,60,90,10,0,100,0,0,2,NA,NA,NA,NA,"",4,1,3,NA,2,NA,NA,1,95,95,0,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,5,"",2,2013,150000,36,1,1,1,1,2,2,600000,2,200000,2,2,4,2,NA,NA,NA,2,1,4,4,10,2,NA,NA,2,NA,0,NA,1,15,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,4,3,85,62,45,40,20,20,5,0,5,NA,0,NA,NA,80,1,80,NA,100,NA,3,2,7,277358,469507,12717,NA,1128649,3,NA,-9,800000,"Manager",40,1,"",NA,NA,"",NA,NA,14,8,2017,13,27,2,2,1,NA,NA,1,2,1,0,33.0833320617676,33.0833320617676,33.0833320617676,7
620414,440,1,1,1,1,2,2,22,52,2,1,1,8,3,2017,9,26,11,2,1,2,1,2,2,NA,NA,1,2016,12,31,2,"",95,100,0,0,0,1,75,1993,1,1,1993,30,2,2,"",2,NA,NA,1,1,1,0,NA,240,2,NA,2,NA,NA,NA,NA,NA,1,2,2,3,2,"Door Motors",5239,60,270000,"Two Hundred And Seventy Thousand",230000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,2,NA,NA,95,100,98,3,2,2,3,1,1,2,70,50,80,2,1,2,3,1,1,1,4,4,2,1,3,4,NA,NA,4,NA,NA,NA,1,3,"",1,1,2,1,1,1,"Industrial Fast Doors","Completely New",2,"","",2,NA,1,2,2,2,1,NA,NA,0,100,0,0,100,0,2,NA,NA,30,3,"",3,1,NA,1800,2,NA,NA,1,85,40,70,0,0,30,0,1,800,1,50,500,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,0,2,NA,NA,1,0,0,NA,2,NA,NA,1,15,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,3,0,10,11,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,100,1,NA,NA,NA,NA,3,3,11,108000,NA,444,330000,NA,NA,NA,NA,NA,"Administrative Manager",5,2,"Accounting Assistant",3,2,"",NA,NA,8,3,2017,10,31,1,1,2,1,5,1,1,1,0,68.6923065185547,68.6923065185547,68.6923065185547,1
620415,452,1,2,3,2,2,2,22,31,1,3,2,29,6,2017,11,45,11,14,1,2,2,NA,NA,NA,NA,1,2016,12,31,5,"",20,100,0,0,0,2,NA,2013,3,1,2013,4,2,2,"",1,5,2,1,1,0,0,NA,1000,2,NA,2,NA,NA,2,NA,NA,1,1,1,2,1,"Electronic Tv Cards",3210,90,10000000,"Ten Million",9e+05,2,14,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,90,30,80,2,5,3,2,4,2,3,95,50,95,2,5,4,1,2,2,2,0,2,3,2,4,2,1,4,NA,2,1,1,2,NA,"",2,2,0,1,1,1,"Cards For Smart 4K Tvs","Technological Upgrade",2,"","",1,200000,1,2,1,2,2,60,60,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,1,NA,25000,2,NA,NA,0,90,100,20,20,0,60,0,1,200000,1,90,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,300000,0,1,1,1,1,5,"",2,2015,1000000,24,1,2,2,2,2,1,1000000,3,2000000,2,2,1,NA,NA,NA,NA,2,1,1,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,1,1,68,25,60,8,10,10,40,30,4,NA,0,NA,NA,98,1,100,NA,50,NA,3,2,10,935000,7500000,30000,NA,8700000,3,NA,2100000,1800000,"General Manager",3,1,"",NA,NA,"",NA,NA,29,6,2017,12,55,1,1,1,NA,NA,3,2,1,0,9.33333301544189,9.33333301544189,9.33333301544189,40
620416,465,1,3,1,1,2,2,22,52,2,1,3,16,6,2017,11,47,11,1,1,2,1,142,1,2,NA,NA,2016,12,31,1,"",50,99,1,0,0,1,-9,1957,5,1,1957,48,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,1,0,0,2,"Food Products, Hygiene And Beauty, In General Supermarket Items",5211,97,1799158000,"One Billion Seven Hundred And Ninety-Nine Million One Hundred And Fifty-Eight Thousand",1842442000,1,5,3,NA,100,0,0,NA,NA,NA,NA,NA,1,1,92,8,1,5,2,100,10,94,3,5,5,1,1,1,2,90,5,99,3,5,5,2,1,1,2,1,4,3,3,6,4,1,2,NA,NA,NA,NA,1,4,"",1,1,2,1,1,1,"Natural Juices And Foodstuffs With Own Brand","The Base Of The Product Is The Same But The Brand Of The Products Is Put By This Company",1,"Efficiency And Optimization Of Resources In All The Processes Of The Company, Through The Measurement Of The Minimum Amounts Required For The Activities","The Processes Were Optimized Based On The Saving Of Economic Resources",1,189751,1,1,1,1,2,NA,NA,75,25,0,75,25,0,1,180,2,258255,3,"",1,1,8,NA,1,1,NA,1,30,58,90,0,0,10,0,1,20000000,2,NA,1300000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,54100000,43100000,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,2,60,1,26,2,2,NA,0,NA,1,90,2,1,60,2,1,1,1,1,1,1,1,1,4,4,4,0,4,2,8200,8257,NA,NA,NA,NA,NA,NA,NA,20,358,150,2,60,1,NA,NA,NA,NA,2,0,3,119709000,NA,9351000,1374030000,NA,NA,NA,NA,NA,"Financial Vicepresident",20,1,"",NA,NA,"",NA,NA,16,6,2017,17,3,1,1,1,NA,NA,1,3,1,0,21.1199989318848,21.1199989318848,21.1199989318848,13
620417,477,1,1,1,1,2,2,22,15,1,1,2,21,3,2017,11,59,11,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",74,100,0,0,0,2,NA,1995,-9,1,1995,15,2,2,"",2,NA,NA,1,2,1,30,NA,5000,2,NA,2,NA,NA,2,NA,NA,1,1,4,4,1,"Chili Pepper With Passion Fruit",1549,10,1289132,"One Million Two Hundred And Eighty-Nine Thousand One Hundred And Thirty-Two",1267994,3,NA,NA,NA,91,0,9,5,2,0,0,2005,0,0,97,3,1,3,2,100,0,100,4,4,3,1,1,2,4,95,10,99,4,4,2,1,1,1,1,4,2,3,2,6,2,NA,NA,5,2,-4,2,2,NA,"",2,-9,1,1,1,2,"Bbq Flavored Beer Sauce","Completely New",2,"","",1,14379,2,2,1,1,2,60,40,0,100,0,0,100,0,1,-9,2,NA,NA,"",3,2,NA,NA,2,NA,NA,4,94,99,0,31,0,69,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,65000,55000,1,1,1,1,6,"",2,2016,250000,24,1,2,2,2,1,2,45000,4,157000,2,1,NA,NA,1,NA,1,2,2,1,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,1,30,2,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,0,-7,28,30,17,11,5,2,10,5,4,NA,0,NA,NA,100,2,NA,NA,NA,NA,3,3,11,393588,433258,3765,NA,916934,1,35,361786,550000,"Operations Manager",1,2,"Financial Manager",1,2,"",NA,NA,21,3,2017,13,43,1,1,2,1,44,1,1,1,0,68.6923065185547,68.6923065185547,68.6923065185547,1
620418,492,1,2,2,2,1,2,22,24,1,2,2,17,8,2017,16,33,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,1996,30,1,1996,25,2,2,"",2,NA,NA,1,1,1,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,2,0,0,1,"Manufacture Of Cosmetic Products",2423,70,4620000,"Four Million Six Hundred And Twenty Thousand",5204000,1,15,1,12,100,0,0,NA,NA,NA,NA,NA,0,0,95,5,1,10,2,100,100,95,1,3,2,1,1,1,1,90,40,90,1,3,2,1,1,1,1,0,0,2,1,3,3,NA,NA,2,2,3,2,2,NA,"",2,2,0,1,1,1,"Anti-Fungal Products","Completely New",1,"Process Changes In Product Development","It Was Slower The Process But Now Is Faster",2,NA,1,1,1,1,2,100,70,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,1,90,95,30,0,0,70,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,5,"",2,2017,60000,36,1,2,1,2,2,2,70000,2,60000,2,2,1,NA,NA,NA,NA,2,1,0,2,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,2,1,1,2,1,1,1,89,91,37,52,35,2,0,13,19,NA,0,NA,NA,98,1,100,NA,100,NA,2,2,3,1100000,967590,24000,NA,2500000,1,15,303000,350000,"Accountant",15,1,"Sale Manager",7,2,"Human Talent Boss",2,2,17,8,2017,17,52,1,1,2,1,19,2,2,1,0,35,35,35,25
620419,521,1,1,2,2,1,2,22,51,3,2,1,8,8,2017,10,54,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,0,100,0,0,1,99,2006,3,1,2006,6,2,2,"",2,NA,NA,1,1,2,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,3,"Commercialization Of Chemical Products",5190,100,1270000,"One Million Two Hundred And Seventy Thousand",1650000,2,8,2,NA,100,0,0,NA,NA,NA,NA,NA,0,1,0,100,1,8,2,100,0,100,2,4,5,3,1,1,1,99,0,99,3,5,5,2,1,1,2,2,1,2,1,4,1,1,4,NA,NA,NA,NA,2,NA,"",2,2,1,1,2,2,"Acrylic Polymers","Completely New",1,"New Billing Erp System","The Previous System Was Limited To Certain Actions",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,0,100,99,30,0,0,70,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,3,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,100,1,NA,NA,NA,NA,1,0,14,115000,NA,1500,NA,NA,NA,NA,NA,NA,"General Manager",3,1,"",NA,NA,"",NA,NA,8,8,2017,11,49,1,1,1,NA,NA,2,1,1,0,87.3333358764648,87.3333358764648,87.3333358764648,19
620420,524,1,3,1,1,2,2,22,17,1,1,3,9,8,2017,10,37,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",52,100,0,0,0,1,1,1976,-9,1,1976,30,1,1,"Iso 9001",2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,1,0,NA,1,1,1,2,1,"Mattresses",1729,80,59000000,"Fifty-Nine Million",7.2e+07,2,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,5,2,90,30,95,2,3,4,1,1,2,3,60,10,95,2,1,4,1,1,1,1,2,3,3,3,6,4,NA,NA,4,2,3,1,1,5,"",-9,-9,2,1,1,2,"Two Alfa Mattress","Completely New",1,"Foam Plant For Mattresses","Before It Was Manual Today Its Automatic",2,NA,2,2,1,1,2,80,40,80,20,0,100,0,0,1,360,2,NA,NA,"",1,1,NA,200000,2,NA,NA,1,90,90,50,0,0,50,0,1,600000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,8000000,3000000,1,1,1,1,6,"",2,2014,15000000,36,1,1,2,2,2,2,8000000,1,3500000,2,2,7,2,NA,NA,NA,2,1,1,2,15,1,1,2,1,0,0,NA,2,NA,NA,1,360,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,490,508,323,167,323,0,0,42,60,NA,25,-9,6,98,1,8,NA,100,NA,2,1,12,8200000,30000000,2e+05,NA,39000000,2,9,9100000,10000000,"Financial Manager",12,2,"",NA,NA,"",NA,NA,9,8,2017,11,51,2,4,1,NA,NA,1,3,1,0,21.1199989318848,21.1199989318848,21.1199989318848,13
620421,525,1,3,3,2,2,2,22,51,3,3,3,6,7,2017,11,24,11,15,1,2,1,6,1,2,NA,NA,2016,12,31,1,"",75,25,75,0,0,1,32,1990,40,1,1990,30,2,1,"Iso 9001 And Basc",1,3,2,1,30,0,1,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,3,"Corrugated Cardboard",5190,100,133432417,"One Hundred And Thirty-Three Million, Four Hundred And Thirty-Two Thousand, Four Hundred And Seventeen",129093883.31,2,10,4,NA,20,80,0,NA,NA,NA,NA,1991,0,0,50,50,1,5,2,-9,0,100,1,3,4,1,1,1,1,100,1,100,1,4,4,1,1,1,2,0,2,3,3,4,3,NA,NA,4,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",1,"Machinery Of The Latest Technology And Better Logistics Service","Control System Of Systematized Products And On-Time Delivery",2,NA,1,2,1,2,1,NA,NA,97,3,0,97,3,0,1,90,2,NA,NA,"",3,1,NA,600000,2,NA,NA,0,98,90,30,30,0,40,0,1,7000000,1,85,1000000,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2017,5000000,48,1,1,1,2,2,2,8000000,7,48000000,2,1,NA,NA,1,NA,2,1,1,1,1,1,1,20,2,2,NA,0,NA,1,8,2,1,8,2,1,2,1,1,1,1,1,1,3,3,2,1,0,2,1000,850,NA,NA,NA,NA,NA,NA,NA,65,50,0,6,99,1,NA,NA,NA,NA,2,1,14,9583102,NA,1987805.82,NA,NA,NA,NA,NA,NA,"General Manager",26,1,"Human Talent Boss",22,1,"",NA,NA,6,7,2017,12,37,1,1,2,1,13,3,3,1,0,3.87499976158142,3.87499976158142,3.87499976158142,44
