"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
623627,402,5,1,1,1,1,2,70799516,51,3,1,2,19,4,2017,15,39,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",65,90,10,0,0,1,17,2000,7,1,2000,27,2,2,"",2,NA,NA,1,0,NA,NA,-9,NA,2,NA,1,90,2,NA,NA,NA,1,2,2,4,3,"Sheets Fabrics",5190,25,2.1e+07,"Twenty-One Million",2.9e+07,1,12,1,12,100,0,0,NA,NA,NA,NA,NA,0,0,22,78,1,20,2,100,15,98,1,5,4,1,1,1,1,95,15,100,2,5,4,2,1,1,2,2,3,3,2,4,2,2,NA,NA,NA,NA,NA,1,3,"",1,1,2,1,2,2,"We Introduced A New Product That Is Denim, Which Is A New Item For The Company","Brand New",1,"Merchandise Delivery Time To Customers Was Improved From 48 Hours To 24 Hours","In The Delivery Time, From 48 To 24 Hours",2,NA,1,1,2,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,1,NA,30000,2,NA,NA,1,90,80,20,55,0,25,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,165000,0,1,1,1,1,2,"",2,2017,4000000,6,1,2,2,2,2,1,4e+06,7,10500000,1,1,NA,NA,1,NA,1,2,1,3,2,20,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,3,1,20,21,NA,NA,NA,NA,NA,NA,NA,5,9,0,8,100,1,NA,NA,NA,NA,2,2,12,850208,NA,20875,NA,NA,NA,NA,NA,NA,"Commercial And Financial Manager",16,1,"",NA,NA,"",NA,NA,19,4,2017,16,26,1,1,1,NA,NA,1,1,5,1,92.7127075195312,87.2443084716797,159.169342041016,10
623628,403,4,2,1,1,1,2,42984798,51,3,1,2,15,3,2017,17,41,7,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,50,1950,18,1,1950,37,2,2,"",1,15,2,1,0,NA,NA,20,NA,1,50,2,NA,NA,NA,NA,NA,1,1,3,2,3,"Tableware And Buttons",5139,40,3600000,"Three Million, Six Hundred Thousand",3200000,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,0,5,40,60,1,60,2,40,0,80,2,3,2,2,1,1,1,80,20,80,2,4,4,2,1,1,3,1,1,2,4,4,3,NA,NA,5,NA,NA,NA,1,3,"",1,1,3,1,1,1,"Products Of Material Made With Glasses And Household Items, Products Very Varied For The Home","Before It Was National Faience After It Changed By Imported Merchandise To Ninety-Five Percent, Although Of Lower Quality But At A Lower Price",2,"","",2,NA,2,2,2,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,5,NA,1,5,NA,2,80,5,0,0,0,90,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,2,1,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,3,2,22,23,NA,NA,NA,NA,NA,NA,NA,12,8,5,8,100,2,NA,NA,NA,NA,2,2,12,499000,NA,150000,NA,NA,NA,NA,NA,NA,"General Manager",37,1,"",NA,NA,"",NA,NA,15,3,2017,18,29,1,4,1,NA,NA,1,2,4,1,14.2438268661499,16.1440200805664,12.955020904541,18
623629,404,5,1,4,2,2,2,7707039,60,3,3,0,20,6,2017,14,15,7,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",35,100,0,0,0,1,33,2004,12,1,2004,15,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,45,2,NA,NA,NA,1,1,3,3,6,"Transportation Of Aggregate Mineral Materials",6023,100,7e+05,"Seven Hundred Thousand",8e+05,2,20,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,30,20,4,4,3,5,1,1,1,80,50,60,4,4,3,5,1,1,1,2,3,2,4,2,4,2,NA,NA,NA,NA,NA,1,3,"",1,1,4,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,NA,NA,20,80,0,20,80,0,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,4,80,100,0,80,0,20,0,1,200000,1,30,200000,0,NA,80,NA,0,NA,0,NA,20,NA,0,NA,2,NA,NA,1,2,1,1,3,"",2,2014,100000,24,1,1,1,1,1,2,150000,1,80000,2,2,2,2,NA,NA,NA,2,2,3,1,25,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,3,3,2,9,NA,NA,NA,NA,NA,NA,NA,2,12,2,8,12,2,NA,NA,NA,NA,3,4,12,50000,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",15,1,"",NA,NA,"",NA,NA,20,6,2017,15,0,3,3,1,NA,NA,6,1,5,1,1,1,1,70
623630,415,3,2,1,1,1,2,70799516,31,1,1,2,11,4,2017,8,26,7,8,1,2,1,2,1,2,NA,NA,2016,12,31,2,"",32,68,32,0,0,2,NA,1979,6,1,1979,50,2,1,"Iso 9001",2,NA,NA,1,0,NA,NA,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,3,1,"Electrical Substations And Electronic Boards",3110,85,1.5e+07,"Fifteen Million",1.5e+07,3,NA,NA,NA,90,0,10,3,2,0,0,1985,1,1,20,80,1,5,2,90,40,80,2,3,3,3,1,3,2,70,90,90,2,3,3,3,1,2,1,3,1,3,2,4,2,1,1,NA,2,4,2,1,5,"",1,1,2,1,2,2,"Compact Cells Of Medium Voltage (Electricity), Have Reduced In Size And Are More Functional, The Equipment Of The Cell Is Complete To Meet The Requirements Of Protection, Measurement Etc","The Previous Ones Were Larger And Occupied More Space",1,"Logistics: The Entire Process Of Purchase Of Materials, Processing And Transformation Of The Final Product, That There Are No Errors, That The Quality Control Is The Most Optimal Possible","The Process Was Simpler, The Products Entered The Door Of The Warehouse Without The Respective Quality Control And When The Component Was Used They Just Realized That It Had Faults",1,50000,1,2,1,2,2,90,48,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,1,NA,10000,2,NA,NA,2,70,70,10,80,0,10,0,1,150000,1,50,60000,20,NA,80,NA,0,NA,0,NA,0,NA,0,NA,1,35000,35000,1,1,1,1,2,"",2,2015,2500000,3,1,2,2,2,1,1,750000,3,1500000,2,1,NA,NA,1,NA,1,1,2,3,1,10,1,1,2,1,0,0,NA,2,NA,NA,1,30,2,1,2,1,1,1,1,1,1,2,2,2,3,3,2,52,55,25,27,5,12,8,0,11,NA,4,2,1,100,1,40,NA,40,NA,2,2,11,2199222,5263779,32926,NA,7495927,3,NA,-9,300000,"Administrator",20,1,"",NA,NA,"",NA,NA,11,4,2017,9,59,2,4,1,NA,NA,1,2,3,1,2.35188674926758,2.80768179893494,2.74330949783325,16
623631,420,3,1,1,1,1,2,72231245,28,1,1,1,7,12,2017,3,31,7,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,2,NA,1999,20,1,1999,10,2,1,"Iso 9001",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,3,1,"Construction Of Pedestrian Bridges",2899,100,3200000,"Three Million, Two Hundred Thousand",5e+06,1,50,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,90,15,80,2,4,4,4,2,3,3,60,100,100,1,4,4,4,1,1,1,4,2,2,2,4,4,2,NA,NA,2,-4,2,2,NA,"",2,1,4,1,2,1,"A Cnc Plasma Cutting Machine. Help Cut Pieces By Computer","Brand New",2,"","",2,NA,2,2,2,2,2,60,48,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,1,NA,2,NA,NA,4,80,100,20,60,0,10,10,1,441000,1,40,0,40,NA,60,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2016,120000,36,1,2,2,2,1,2,8e+05,1,-9,1,1,NA,NA,1,NA,1,2,2,4,2,0,1,5,2,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,4,1,10,4,7,3,7,0,0,0,1,NA,15,0,4,100,1,NA,1,NA,1,2,4,13,362000,1500000,12000,NA,1874000,2,40,435000,-9,"General Manager",6,1,"",NA,NA,"",NA,NA,7,12,2017,4,18,1,1,1,NA,NA,1,1,3,1,13.1973085403442,15.0106439590454,27.1251239776611,6
623632,421,4,1,1,1,1,2,42984798,52,2,1,1,12,4,2017,11,47,7,3,1,2,1,3,1,1,1,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,1990,5,1,1990,35,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,2,"Stationery And Products For The Graphic Industry",5259,100,6500000,"Six Million, Five Hundred Thousand",5500000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,1,7,2,100,0,98,1,3,3,1,1,1,1,90,0,100,1,3,3,1,1,1,1,0,0,3,2,3,4,NA,NA,5,NA,NA,NA,1,5,"",-9,-9,2,1,-9,2,"Oat Color Bond Paper","Improved Color And Texture",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,40,3,"",0,1,1,NA,2,NA,NA,2,90,60,40,0,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,160000,0,1,2,1,1,2,"",2,2016,150000,-9,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,1,NA,NA,NA,NA,2,2,0,1,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,10,10,NA,NA,NA,NA,NA,NA,NA,3,1,0,1,100,1,NA,NA,NA,NA,0,1,12,160000,NA,5000,5420000,NA,NA,NA,NA,NA,"General Accountant",18,1,"",NA,NA,"",NA,NA,12,4,2017,12,31,1,2,1,NA,NA,1,1,4,1,1.49553072452545,1.0759801864624,1.73242259025574,8
623633,422,3,1,1,1,1,2,72231245,24,1,1,2,28,11,2017,16,16,7,2,1,2,1,2,1,2,NA,NA,2016,12,31,1,"",94,100,0,0,0,2,NA,1987,12,1,1987,32,2,2,"",1,-6,2,1,0,NA,NA,NA,15000,2,NA,2,NA,NA,2,NA,NA,1,1,2,1,1,"Cleaning Products",2424,40,5100000,"Five Million, One Hundred Thousand",3880000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,1,35,65,2,NA,NA,100,0,100,2,4,4,1,1,1,1,100,12,98,3,5,5,1,1,1,1,2,-7,3,1,4,2,1,1,NA,1,5,2,1,5,"",1,1,2,1,2,1,"Liquid Soap Germicide","New Is For Clinics And Hospitals",1,"Manufacture Of Own Containers","The Product Is Personalized, Differentiating It From The Competition",1,24000,2,2,1,1,1,85,50,100,0,0,100,0,0,1,30,2,NA,NA,"",2,1,NA,2000,1,NA,5000,2,88,45,10,20,0,70,0,1,145000,2,NA,0,20,NA,80,NA,0,NA,0,NA,0,NA,0,NA,1,0,90000,1,1,1,1,1,"",2,2017,280000,36,1,1,2,2,2,2,5e+05,4,350000,1,1,NA,NA,2,7,2,1,2,2,3,2,2,NA,NA,1,10,NA,1500,2,NA,NA,2,NA,NA,1,2,1,1,1,2,1,2,2,2,2,3,3,1,28,22,13,15,3,3,7,0,5,NA,3,0,4,70,1,100,NA,100,NA,2,2,11,432000,3000000,12000,NA,3750000,1,10,360000,300000,"Administrator",7,1,"",NA,NA,"",NA,NA,28,11,2017,17,16,1,2,1,NA,NA,1,1,3,1,3.47274851799011,2.10110712051392,2.3565149307251,6
623634,423,3,1,1,1,1,2,43591067,35,1,1,1,4,4,2017,14,25,7,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",34,100,0,0,0,1,20,1986,7,1,1986,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,2,NA,NA,1,1,0,1,1,"Construction And Repair Of Ships",3511,16,3200000,"Three Million, Two Hundred Thousand",3177000,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,10,100,2,4,4,3,1,1,1,100,0,100,1,3,3,3,1,1,1,0,0,3,-9,4,4,NA,NA,4,2,4,2,1,5,"",-9,-9,1,1,2,1,"Develop The Work, The Service In Less Time, In The Area Of ??Engineering Has Its Procedure And That Is Where They Have Made Changes To Reduce Time","The Engineers Are The Ones Who Are In Charge Of This Topic Is Responsible For This Issue, I Have No Further Details",-9,"","",2,NA,1,2,2,2,1,100,168,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,1,90,100,90,10,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,4,"",2,2016,250000,6,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,2,0,1,0,1,2,1,2,NA,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,4,0,17,17,12,5,7,3,2,0,2,NA,10,0,1,100,1,100,NA,100,NA,0,2,4,830625,-9,27139,NA,2750000,2,4,830000,1200000,"Administrative Assistant",25,1,"",NA,NA,"",NA,NA,4,4,2017,16,19,1,1,1,NA,NA,1,1,3,1,75.7454605102539,72.6298751831055,85.9344177246094,6
623635,424,2,3,1,1,1,2,72231245,18,1,1,3,28,11,2017,9,58,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",40,100,0,0,0,2,NA,1989,10,1,1989,26,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,2,NA,NA,1,2,1,0,1,"Clothing Like T - Shirts",1810,80,2.6e+07,"Twenty-Six Million",2e+07,3,NA,NA,NA,0,0,100,3,2,3,0,1990,-7,NA,95,5,1,15,2,90,3,95,2,4,4,3,1,1,1,100,100,95,1,4,4,1,1,1,1,1,2,3,2,3,2,NA,NA,5,3,NA,2,2,NA,"",2,1,3,1,1,1,"Improvement In Product Finishing And Designs","Brand New",2,"","",2,NA,2,2,2,2,2,90,50,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,150000,2,NA,NA,2,50,100,70,0,0,30,0,1,240000,1,100,0,30,NA,70,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,4,"",2,2014,200000,36,1,2,2,2,2,1,2500000,2,2e+05,2,1,NA,NA,2,1,1,1,2,1,1,25,1,3,1,2,NA,0,NA,2,NA,NA,1,60,1,2,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,3,3,350,300,330,20,30,40,260,320,10,NA,0,NA,NA,95,1,10,NA,0,NA,2,2,12,2000000,1500000,80000,NA,13000000,1,-9,4e+06,6000000,"General Accountant",23,2,"",NA,NA,"",NA,NA,28,11,2017,10,54,1,2,1,NA,NA,1,3,2,1,2.11181211471558,2.55810117721558,3.94513916969299,24
623636,426,3,2,4,2,2,2,43591067,19,1,3,2,6,4,2017,16,22,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",89,100,0,0,0,1,11,1942,15,1,1942,15,2,2,"",2,NA,NA,1,1,3,0,5,NA,1,5,2,NA,NA,2,NA,NA,1,1,1,2,1,"Manufacture Of Leather For Footwear",1911,95,5600000,"Five Million, Six Hundred Thousand",7200000,1,15,1,40,95,5,0,NA,NA,NA,NA,1988,0,1,40,60,1,10,2,80,15,95,2,4,4,3,1,2,1,90,90,95,2,4,4,2,1,1,1,3,2,2,1,4,3,2,NA,NA,1,3,2,1,5,"",1,1,3,1,1,1,"Leathers Of Better Quality According To The Client'S Requirement","If The Plaster Of The Leather Is A Better Finishing Basically",1,"The Workforce Is Automated, Some Processes Are Automated With Machines Like The Finishings Which Required A Lot Of Labor, Now With Machinery Becomes A Better Product","Leather Pickling Process Was Manual Now Is Automated",1,30000,2,2,2,2,1,50,50,30,70,0,30,70,0,2,NA,NA,NA,NA,"",1,1,NA,60000,2,NA,NA,1,75,60,20,60,0,20,0,1,250000,1,100,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,8,"",2,2016,1500000,12,1,1,2,2,2,2,5500000,5,3.3e+07,2,1,NA,NA,2,5,-9,2,1,2,2,0,1,1,2,1,0,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,2,2,2,3,2,2,40,30,20,20,8,6,6,2,1,NA,6,1,3,80,1,100,NA,100,NA,2,2,14,1313861,1734059,-9,NA,3952951,1,15,-9,-9,"General Manager",25,1,"",NA,NA,"",NA,NA,6,4,2017,17,36,1,1,1,NA,NA,6,4,3,1,1,1,1,86
623637,429,3,1,1,1,1,2,70799516,28,1,1,0,31,3,2017,8,12,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",98,100,0,0,0,1,2,1981,15,2,1982,50,2,2,"",2,NA,NA,1,0,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,2,2,3,1,"Cabinets And Metal Fountains.",2891,40,-9,"",-9,1,5,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,2,NA,NA,70,0,100,3,1,4,1,1,1,1,80,40,100,2,2,1,1,1,1,1,0,0,2,1,4,4,2,NA,NA,2,3,2,1,3,"",1,1,3,1,1,1,"Two New Models Of Metal Cabinets","It Is Diferent So The Client Can Cutomize It",1,"The Pickling Of Product, Preparation Of The Metal In Acids So That It Has A Better Finish","More Acid Baths Are Given To The Metal So That It Has A Better Finish",2,NA,2,2,1,1,1,50,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,1,20,10,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10000,0,1,2,1,1,1,"",2,2012,100000,36,1,1,2,2,2,2,1e+05,-9,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,40,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,4,10,3,1,3,0,0,0,1,NA,0,NA,NA,100,2,NA,NA,NA,NA,0,1,6,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Administrator",12,2,"",NA,NA,"",NA,NA,31,3,2017,9,13,2,2,1,NA,NA,1,1,3,1,13.1973085403442,15.0106439590454,27.1251239776611,6
623638,430,3,3,1,1,1,2,70799516,28,1,1,3,11,4,2017,15,39,7,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",75,100,0,0,0,1,2,1974,10,1,1974,20,2,1,"Basc, Iso 9001, Osha",1,180,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,2,3,1,"Metal Containers (Canned Type)",2899,95,1.79e+08,"One Hundred Seventy-Nine Million",1.55e+08,1,3,1,10,8,80,12,7,2,0,1,1974,0,1,30,70,1,2,2,70,30,90,2,3,3,2,1,1,1,70,20,70,3,3,3,2,1,2,2,3,2,3,3,4,4,1,4,NA,2,7,2,2,NA,"",1,-9,1,1,2,1,"Twist Off Caps","It Is A Totally New Product, It Is Glass Type Juice Glass",1,"The Type Of Raw Material As Received, The Pass To Production.","We Have Adapted To What We Have, Because It Is A Product And Requires A Type Of Process That We Did Not Have",2,NA,1,1,2,1,2,75,72,100,0,0,100,0,0,1,15,2,NA,NA,"",2,1,1,NA,2,NA,NA,2,80,90,10,60,0,30,0,1,9500000,1,100,500000,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,6700000,0,1,1,1,1,1,"",2,2017,5000000,3,2,NA,NA,NA,NA,NA,NA,6,84400000,2,1,NA,NA,2,1,1,1,1,1,1,20,1,1,2,2,NA,0,NA,2,NA,NA,1,30,2,1,1,1,1,1,1,1,2,3,3,3,3,3,3,260,260,200,60,20,120,60,80,30,NA,140,70,6,100,1,60,NA,20,NA,4,3,1,18600000,67550000,3380000,NA,136000000,2,2,1.84e+08,260000000,"Finance Manager",14,2,"",NA,NA,"",NA,NA,11,4,2017,16,52,1,1,1,NA,NA,1,3,3,1,2.98059940338135,3.33131289482117,4.93465757369995,26
623639,431,3,1,1,1,1,2,70799516,29,1,1,1,4,5,2017,10,38,7,2,1,2,1,2,1,2,NA,NA,2016,12,31,2,"",88,100,0,0,0,2,NA,1982,10,1,1982,54,2,1,"Iso",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,-7,NA,NA,1,1,0,3,1,"Packaging Machines",2929,60,4e+06,"Four Million",4e+06,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,5,95,1,7,2,90,0,95,1,5,4,3,1,1,1,60,90,95,4,5,4,2,1,1,1,3,2,2,4,4,2,2,NA,NA,1,54,1,1,5,"",1,1,4,1,1,2,"It Did Not Have A Large Proportion In Sales Value Because They Were Machines That Did Not Make Noise But Did Not Sell As Expected","They Are Machines That Do Not Make Noise",1,"New Lathes, Machines To Process, Improve Quality, Low Machining Time Or Production","Speed Up Production Time Or Machining",2,NA,1,1,1,2,1,40,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",4,1,NA,13000,1,NA,72600,4,0,80,100,0,0,0,0,1,115500,1,70,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,7,3,2,1,4,1,10,1,1,2,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,14,20,10,4,8,2,0,0,1,NA,3,1,10,100,2,NA,NA,NA,NA,3,0,11,400000,500000,12000,NA,912000,2,60,4e+05,1000000,"Assistant Manager",11,1,"",NA,NA,"",NA,NA,4,5,2017,12,31,1,2,1,NA,NA,1,1,3,1,13.1973085403442,15.0106439590454,27.1251239776611,6
623640,432,3,1,1,1,1,2,43591067,28,1,1,0,28,3,2017,9,27,7,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1977,8,1,1977,30,2,2,"",2,NA,NA,1,0,NA,NA,NA,2000,2,NA,2,NA,NA,2,NA,NA,1,2,3,2,1,"Small Metal Parts And Service Of Screwing And Grooving Tubes",2899,70,246000,"Two Hundred Forty-Six Thousand",211000,3,NA,NA,NA,90,10,0,NA,NA,NA,NA,2005,0,0,20,80,2,NA,NA,100,0,90,2,4,4,3,1,1,2,100,0,90,2,4,4,3,1,1,2,2,1,2,3,3,4,1,2,NA,2,-9,2,1,5,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,50,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,1,50,80,50,10,0,20,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,1,"",2,2010,105000,24,1,1,2,2,2,2,1200000,1,80000,1,1,NA,NA,2,2,1,2,2,1,4,2,2,NA,NA,2,NA,NA,0,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,1,1,6,8,4,2,4,0,0,0,1,NA,8,0,1,100,2,NA,NA,NA,NA,2,2,12,87000,12000,14000,NA,113000,1,12,1e+05,220000,"Manager / Administrator",30,1,"",NA,NA,"",NA,NA,28,3,2017,10,47,2,4,1,NA,NA,1,1,3,1,13.1973085403442,15.0106439590454,27.1251239776611,6
